Order_ID,Order_Date,Product_ID,Model_Name,Unit_Price,Cost_Price,Quantity_Sold,Total_Sales,Total_Cost,Profit,Customer_ID,Customer_Age_Group,Customer_Gender,State,City,Customer_Rating,Return_Status,Return_Reason,Sales_Channel
ORD301849,2023-05-19,P006,Zenith,5000,3000,1,5000,3000,2000,CUST48327,18-25,Male,Tamil Nadu,Coimbatore,4,Not Returned,,Myntra
ORD301850,2023-05-19,P010,The Icon,12000,7200,2,24000,14400,9600,CUST89445,26-35,Male,Maharashtra,Pune,5,Not Returned,,Myntra
ORD301851,2023-05-19,P006,Zenith,5000,3000,3,15000,9000,6000,CUST72744,26-35,Male,Telangana,Nizamabad,4,Not Returned,,Flipkart
ORD301852,2023-05-19,P004,clarity,3000,1800,1,3000,1800,1200,CUST20011,18-25,Male,Tamil Nadu,Chennai,1,Returned,Wrong Item,Amazon
ORD301853,2023-05-19,P004,clarity,3000,1800,1,3000,1800,1200,CUST81256,36-50,Male,Gujarat,Vadodara,4,Not Returned,,Flipkart
ORD301854,2023-05-19,P008,Tribute,7000,4200,1,7000,4200,2800,CUST74871,36-50,Male,Karnataka,Mysuru,5,Not Returned,,Amazon
ORD301855,2023-05-19,P002,Kinetic,1500,900,1,1500,900,600,CUST38873,36-50,Male,Andhra Pradesh,Guntur,4,Not Returned,,Own Website
ORD301856,2023-05-19,P005,Elegance,4000,2400,1,4000,2400,1600,CUST49677,18-25,Male,Rajasthan,Kota,5,Not Returned,,Own Website
ORD301857,2023-05-20,P005,Elegance,4000,2400,1,4000,2400,1600,CUST82273,26-35,Male,Tamil Nadu,Madurai,4,Not Returned,,Flipkart
ORD301858,2023-05-20,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST95674,26-35,Male,Maharashtra,Nagpur,4,Not Returned,,Flipkart
ORD301859,2023-05-20,P003,Greenwich,2000,1200,1,2000,1200,800,CUST79054,50+,Female,Maharashtra,Pune,5,Not Returned,,Amazon
ORD301860,2023-05-20,P008,Tribute,7000,4200,1,7000,4200,2800,CUST51793,36-50,Male,Karnataka,Mangalore,4,Not Returned,,Amazon
ORD301861,2023-05-20,P010,The Icon,12000,7200,2,24000,14400,9600,CUST75987,36-50,Male,Maharashtra,Thane,4,Not Returned,,Amazon
ORD301862,2023-05-20,P005,Elegance,4000,2400,1,4000,2400,1600,CUST55434,18-25,Male,Uttar Pradesh,Lucknow,1,Returned,Wrong Item,Amazon
ORD301863,2023-05-20,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST91509,18-25,Male,Maharashtra,Nashik,4,Not Returned,,Flipkart
ORD301864,2023-05-20,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST46671,26-35,Female,Andhra Pradesh,Nellore,4,Not Returned,,Flipkart
ORD301865,2023-05-20,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST36680,26-35,Female,Delhi,New Delhi,5,Not Returned,,Flipkart
ORD301866,2023-05-20,P001,vector,1000,600,1,1000,600,400,CUST78287,26-35,Male,Delhi,New Delhi,3,Not Returned,,Own Website
ORD301867,2023-05-20,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST49968,26-35,Male,Telangana,Warangal,4,Not Returned,,Amazon
ORD301868,2023-05-20,P001,vector,1000,600,3,3000,1800,1200,CUST58809,26-35,Male,Telangana,Hyderabad,2,Returned,Did Not Like,Amazon
ORD301869,2023-05-20,P008,Tribute,7000,4200,1,7000,4200,2800,CUST14701,36-50,Male,Bihar,Gaya,4,Not Returned,,Amazon
ORD301870,2023-05-20,P005,Elegance,4000,2400,1,4000,2400,1600,CUST67708,36-50,Male,Karnataka,Mysuru,5,Not Returned,,Amazon
ORD301871,2023-05-20,P004,clarity,3000,1800,1,3000,1800,1200,CUST24973,18-25,Male,Uttar Pradesh,Varanasi,5,Not Returned,,Flipkart
ORD301872,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST75392,26-35,Other,Uttar Pradesh,Lucknow,4,Not Returned,,Amazon
ORD301873,2023-05-21,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST45428,36-50,Female,West Bengal,Kolkata,5,Not Returned,,Flipkart
ORD301874,2023-05-21,P002,Kinetic,1500,900,1,1500,900,600,CUST87101,18-25,Female,Uttar Pradesh,Agra,5,Not Returned,,Amazon
ORD301875,2023-05-21,P004,clarity,3000,1800,1,3000,1800,1200,CUST49375,26-35,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Flipkart
ORD301876,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST46581,26-35,Female,Jharkhand,Ranchi,2,Returned,Wrong Item,Myntra
ORD301877,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST60323,36-50,Male,Tamil Nadu,Salem,3,Not Returned,,Myntra
ORD301878,2023-05-21,P001,vector,1000,600,2,2000,1200,800,CUST12470,26-35,Female,Telangana,Nizamabad,4,Not Returned,,Own Website
ORD301879,2023-05-21,P001,vector,1000,600,2,2000,1200,800,CUST60418,26-35,Female,Karnataka,Hubli,4,Not Returned,,Flipkart
ORD301880,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST15821,26-35,Male,Rajasthan,Kota,3,Not Returned,,Flipkart
ORD301881,2023-05-21,P003,Greenwich,2000,1200,1,2000,1200,800,CUST36965,36-50,Male,Maharashtra,Pune,5,Not Returned,,Myntra
ORD301882,2023-05-21,P002,Kinetic,1500,900,1,1500,900,600,CUST34173,18-25,Male,Maharashtra,Nashik,4,Not Returned,,Amazon
ORD301883,2023-05-21,P001,vector,1000,600,1,1000,600,400,CUST79794,50+,Female,Uttar Pradesh,Varanasi,1,Not Returned,,Amazon
ORD301884,2023-05-21,P006,Zenith,5000,3000,1,5000,3000,2000,CUST96560,26-35,Male,Maharashtra,Mumbai,5,Not Returned,,Amazon
ORD301885,2023-05-21,P006,Zenith,5000,3000,1,5000,3000,2000,CUST14103,18-25,Female,Uttar Pradesh,Agra,4,Not Returned,,Amazon
ORD301886,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST55587,26-35,Male,Telangana,Khammam,4,Not Returned,,Flipkart
ORD301887,2023-05-21,P003,Greenwich,2000,1200,1,2000,1200,800,CUST54068,18-25,Male,Telangana,Khammam,4,Returned,Defective,Flipkart
ORD301888,2023-05-21,P009,Imperial,9000,5400,2,18000,10800,7200,CUST38382,18-25,Female,Gujarat,Bhavnagar,2,Returned,Item Doesn't Fit,Myntra
ORD301889,2023-05-21,P009,Imperial,9000,5400,1,9000,5400,3600,CUST54688,36-50,Male,West Bengal,Kolkata,4,Not Returned,,Flipkart
ORD301890,2023-05-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST66895,26-35,Female,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD301891,2023-05-21,P009,Imperial,9000,5400,1,9000,5400,3600,CUST17486,18-25,Female,Bihar,Muzaffarpur,4,Not Returned,,Amazon
ORD301892,2023-05-22,P001,vector,1000,600,1,1000,600,400,CUST82521,50+,Female,Rajasthan,Jaipur,4,Not Returned,,Flipkart
ORD301893,2023-05-22,P006,Zenith,5000,3000,3,15000,9000,6000,CUST98862,18-25,Female,Madhya Pradesh,Jabalpur,5,Not Returned,,Own Website
ORD301894,2023-05-22,P010,The Icon,12000,7200,1,12000,7200,4800,CUST80092,26-35,Male,Uttar Pradesh,Agra,4,Not Returned,,Amazon
ORD301895,2023-05-22,P004,clarity,3000,1800,1,3000,1800,1200,CUST65552,18-25,Male,Tamil Nadu,Tiruchirappalli,4,Not Returned,,Amazon
ORD301896,2023-05-22,P005,Elegance,4000,2400,1,4000,2400,1600,CUST84488,26-35,Female,Rajasthan,Bikaner,3,Not Returned,,Myntra
ORD301897,2023-05-22,P003,Greenwich,2000,1200,1,2000,1200,800,CUST44091,18-25,Female,Maharashtra,Thane,4,Not Returned,,Flipkart
ORD301898,2023-05-22,P001,vector,1000,600,1,1000,600,400,CUST59976,26-35,Other,Uttar Pradesh,Kanpur,4,Not Returned,,Amazon
ORD301899,2023-05-22,P003,Greenwich,2000,1200,1,2000,1200,800,CUST41224,50+,Male,Kerala,Thrissur,4,Not Returned,,Flipkart
ORD301900,2023-05-22,P006,Zenith,5000,3000,1,5000,3000,2000,CUST11990,26-35,Female,Telangana,Warangal,4,Not Returned,,Myntra
ORD301901,2023-05-22,P001,vector,1000,600,1,1000,600,400,CUST99469,18-25,Male,Haryana,Panipat,5,Not Returned,,Flipkart
ORD301902,2023-05-22,P009,Imperial,9000,5400,1,9000,5400,3600,CUST21211,50+,Other,Haryana,Panipat,4,Not Returned,,Own Website
ORD301903,2023-05-22,P001,vector,1000,600,1,1000,600,400,CUST81146,36-50,Male,Kerala,Thiruvananthapuram,3,Not Returned,,Flipkart
ORD301904,2023-05-22,P009,Imperial,9000,5400,1,9000,5400,3600,CUST54241,26-35,Male,Karnataka,Mangalore,3,Not Returned,,Amazon
ORD301905,2023-05-22,P010,The Icon,12000,7200,1,12000,7200,4800,CUST61721,18-25,Female,Uttar Pradesh,Noida,4,Not Returned,,Amazon
ORD301906,2023-05-22,P008,Tribute,7000,4200,1,7000,4200,2800,CUST45949,36-50,Female,Uttar Pradesh,Noida,2,Returned,Defective,Own Website
ORD301907,2023-05-23,P008,Tribute,7000,4200,1,7000,4200,2800,CUST45225,36-50,Male,West Bengal,Durgapur,5,Not Returned,,Flipkart
ORD301908,2023-05-23,P006,Zenith,5000,3000,1,5000,3000,2000,CUST95594,18-25,Male,Uttar Pradesh,Agra,3,Not Returned,,Flipkart
ORD301909,2023-05-23,P003,Greenwich,2000,1200,1,2000,1200,800,CUST11617,36-50,Male,Karnataka,Belgaum,4,Not Returned,,Own Website
ORD301910,2023-05-23,P010,The Icon,12000,7200,2,24000,14400,9600,CUST50225,36-50,Female,Delhi,New Delhi,5,Not Returned,,Own Website
ORD301911,2023-05-23,P007,Eclipse,6000,3600,3,18000,10800,7200,CUST96609,36-50,Male,West Bengal,Asansol,4,Not Returned,,Myntra
ORD301912,2023-05-23,P009,Imperial,9000,5400,1,9000,5400,3600,CUST44670,26-35,Male,Jharkhand,Jamshedpur,4,Not Returned,,Amazon
ORD301913,2023-05-23,P006,Zenith,5000,3000,1,5000,3000,2000,CUST68170,18-25,Other,Kerala,Thiruvananthapuram,4,Not Returned,,Flipkart
ORD301914,2023-05-23,P002,Kinetic,1500,900,1,1500,900,600,CUST12263,26-35,Female,Maharashtra,Nashik,3,Not Returned,,Flipkart
ORD301915,2023-05-23,P008,Tribute,7000,4200,1,7000,4200,2800,CUST11162,26-35,Female,Uttar Pradesh,Varanasi,2,Not Returned,,Amazon
ORD301916,2023-05-23,P010,The Icon,12000,7200,1,12000,7200,4800,CUST14850,36-50,Male,Gujarat,Rajkot,2,Not Returned,,Myntra
ORD301917,2023-05-23,P001,vector,1000,600,1,1000,600,400,CUST72941,26-35,Male,West Bengal,Durgapur,4,Not Returned,,Amazon
ORD301918,2023-05-23,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST38553,26-35,Male,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD301919,2023-05-23,P006,Zenith,5000,3000,2,10000,6000,4000,CUST17678,50+,Male,Gujarat,Rajkot,4,Not Returned,,Amazon
ORD301920,2023-05-24,P009,Imperial,9000,5400,1,9000,5400,3600,CUST46234,18-25,Female,Kerala,Kochi,3,Not Returned,,Flipkart
ORD301921,2023-05-24,P001,vector,1000,600,1,1000,600,400,CUST82279,26-35,Male,West Bengal,Asansol,3,Not Returned,,Flipkart
ORD301922,2023-05-24,P008,Tribute,7000,4200,1,7000,4200,2800,CUST18394,26-35,Male,Bihar,Bhagalpur,5,Not Returned,,Myntra
ORD301923,2023-05-24,P010,The Icon,12000,7200,1,12000,7200,4800,CUST33567,36-50,Male,Telangana,Nizamabad,4,Not Returned,,Myntra
ORD301924,2023-05-24,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST46194,36-50,Male,Karnataka,Mangalore,5,Not Returned,,Flipkart
ORD301925,2023-05-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST74871,26-35,Female,Madhya Pradesh,Gwalior,5,Not Returned,,Amazon
ORD301926,2023-05-24,P003,Greenwich,2000,1200,1,2000,1200,800,CUST39808,26-35,Female,Haryana,Faridabad,5,Not Returned,,Myntra
ORD301927,2023-05-24,P002,Kinetic,1500,900,1,1500,900,600,CUST29254,36-50,Male,Tamil Nadu,Coimbatore,4,Not Returned,,Myntra
ORD301928,2023-05-24,P010,The Icon,12000,7200,1,12000,7200,4800,CUST40496,26-35,Male,Haryana,Gurgaon,4,Not Returned,,Own Website
ORD301929,2023-05-24,P005,Elegance,4000,2400,1,4000,2400,1600,CUST95799,18-25,Female,Andhra Pradesh,Vijayawada,4,Not Returned,,Amazon
ORD301930,2023-05-24,P009,Imperial,9000,5400,1,9000,5400,3600,CUST34150,26-35,Male,Telangana,Hyderabad,4,Not Returned,,Amazon
ORD301931,2023-05-24,P004,clarity,3000,1800,1,3000,1800,1200,CUST76416,26-35,Male,Jharkhand,Dhanbad,4,Not Returned,,Flipkart
ORD301932,2023-05-24,P009,Imperial,9000,5400,1,9000,5400,3600,CUST86007,36-50,Male,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD301933,2023-05-24,P008,Tribute,7000,4200,1,7000,4200,2800,CUST15499,36-50,Male,Rajasthan,Udaipur,5,Not Returned,,Myntra
ORD301934,2023-05-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST39878,26-35,Female,Rajasthan,Bikaner,4,Not Returned,,Amazon
ORD301935,2023-05-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST43954,36-50,Female,Rajasthan,Jaipur,4,Not Returned,,Amazon
ORD301936,2023-05-24,P003,Greenwich,2000,1200,1,2000,1200,800,CUST12112,26-35,Male,Delhi,Delhi,4,Not Returned,,Myntra
ORD301937,2023-05-25,P004,clarity,3000,1800,1,3000,1800,1200,CUST80836,36-50,Male,Punjab,Jalandhar,2,Not Returned,,Own Website
ORD301938,2023-05-25,P006,Zenith,5000,3000,2,10000,6000,4000,CUST88719,18-25,Male,Telangana,Hyderabad,5,Not Returned,,Myntra
ORD301939,2023-05-25,P009,Imperial,9000,5400,1,9000,5400,3600,CUST55839,26-35,Male,Maharashtra,Pune,4,Not Returned,,Flipkart
ORD301940,2023-05-25,P001,vector,1000,600,3,3000,1800,1200,CUST20155,18-25,Female,Delhi,New Delhi,4,Not Returned,,Myntra
ORD301941,2023-05-25,P005,Elegance,4000,2400,1,4000,2400,1600,CUST24835,18-25,Male,Bihar,Muzaffarpur,3,Not Returned,,Own Website
ORD301942,2023-05-25,P003,Greenwich,2000,1200,1,2000,1200,800,CUST20151,26-35,Male,Karnataka,Belgaum,4,Not Returned,,Myntra
ORD301943,2023-05-25,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST36744,36-50,Male,Maharashtra,Pune,4,Not Returned,,Amazon
ORD301944,2023-05-25,P001,vector,1000,600,1,1000,600,400,CUST84758,36-50,Female,Madhya Pradesh,Gwalior,4,Not Returned,,Own Website
ORD301945,2023-05-25,P005,Elegance,4000,2400,1,4000,2400,1600,CUST99262,26-35,Male,Tamil Nadu,Madurai,5,Not Returned,,Amazon
ORD301946,2023-05-25,P002,Kinetic,1500,900,1,1500,900,600,CUST19357,18-25,Male,Haryana,Karnal,5,Not Returned,,Flipkart
ORD301947,2023-05-26,P004,clarity,3000,1800,1,3000,1800,1200,CUST47104,26-35,Male,Madhya Pradesh,Jabalpur,5,Not Returned,,Flipkart
ORD301948,2023-05-26,P001,vector,1000,600,1,1000,600,400,CUST13236,18-25,Female,Maharashtra,Pune,4,Not Returned,,Flipkart
ORD301949,2023-05-26,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST89556,36-50,Female,Maharashtra,Nagpur,3,Not Returned,,Amazon
ORD301950,2023-05-26,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST53907,26-35,Female,Tamil Nadu,Madurai,4,Not Returned,,Flipkart
ORD301951,2023-05-26,P006,Zenith,5000,3000,1,5000,3000,2000,CUST95456,26-35,Female,Tamil Nadu,Tiruchirappalli,4,Not Returned,,Amazon
ORD301952,2023-05-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST71693,36-50,Female,Karnataka,Mangalore,5,Not Returned,,Myntra
ORD301953,2023-05-26,P004,clarity,3000,1800,1,3000,1800,1200,CUST91515,18-25,Male,Haryana,Panipat,4,Not Returned,,Flipkart
ORD301954,2023-05-26,P010,The Icon,12000,7200,1,12000,7200,4800,CUST58274,18-25,Female,Delhi,New Delhi,4,Returned,Defective,Myntra
ORD301955,2023-05-26,P004,clarity,3000,1800,1,3000,1800,1200,CUST48125,50+,Female,Uttar Pradesh,Lucknow,5,Not Returned,,Myntra
ORD301956,2023-05-26,P002,Kinetic,1500,900,1,1500,900,600,CUST13346,26-35,Female,Andhra Pradesh,Kakinada,1,Returned,Poor Quality,Amazon
ORD301957,2023-05-26,P004,clarity,3000,1800,3,9000,5400,3600,CUST89827,18-25,Male,Tamil Nadu,Chennai,4,Not Returned,,Amazon
ORD301958,2023-05-26,P006,Zenith,5000,3000,2,10000,6000,4000,CUST76951,18-25,Male,Gujarat,Vadodara,4,Returned,Did Not Like,Flipkart
ORD301959,2023-05-27,P002,Kinetic,1500,900,2,3000,1800,1200,CUST86216,26-35,Female,Tamil Nadu,Salem,5,Not Returned,,Amazon
ORD301960,2023-05-27,P008,Tribute,7000,4200,1,7000,4200,2800,CUST38163,36-50,Female,Andhra Pradesh,Guntur,1,Not Returned,,Amazon
ORD301961,2023-05-27,P002,Kinetic,1500,900,2,3000,1800,1200,CUST86373,18-25,Male,Delhi,Delhi,3,Not Returned,,Flipkart
ORD301962,2023-05-27,P009,Imperial,9000,5400,1,9000,5400,3600,CUST96122,18-25,Male,Tamil Nadu,Chennai,4,Not Returned,,Amazon
ORD301963,2023-05-27,P002,Kinetic,1500,900,1,1500,900,600,CUST95093,26-35,Male,Gujarat,Rajkot,4,Returned,Poor Quality,Own Website
ORD301964,2023-05-27,P001,vector,1000,600,2,2000,1200,800,CUST20133,36-50,Male,Maharashtra,Mumbai,1,Not Returned,,Myntra
ORD301965,2023-05-27,P004,clarity,3000,1800,1,3000,1800,1200,CUST84108,18-25,Male,Madhya Pradesh,Indore,5,Not Returned,,Myntra
ORD301966,2023-05-27,P004,clarity,3000,1800,1,3000,1800,1200,CUST80643,26-35,Male,Madhya Pradesh,Jabalpur,5,Not Returned,,Amazon
ORD301967,2023-05-27,P002,Kinetic,1500,900,1,1500,900,600,CUST79174,36-50,Female,Karnataka,Bengaluru,4,Not Returned,,Flipkart
ORD301968,2023-05-27,P004,clarity,3000,1800,1,3000,1800,1200,CUST89574,18-25,Male,Maharashtra,Mumbai,4,Not Returned,,Myntra
ORD301969,2023-05-27,P003,Greenwich,2000,1200,1,2000,1200,800,CUST96402,26-35,Male,West Bengal,Siliguri,5,Not Returned,,Amazon
ORD301970,2023-05-28,P001,vector,1000,600,1,1000,600,400,CUST78201,18-25,Female,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD301971,2023-05-28,P005,Elegance,4000,2400,1,4000,2400,1600,CUST51541,36-50,Other,Uttar Pradesh,Varanasi,4,Not Returned,,Flipkart
ORD301972,2023-05-28,P009,Imperial,9000,5400,1,9000,5400,3600,CUST35562,36-50,Male,Maharashtra,Nagpur,2,Not Returned,,Amazon
ORD301973,2023-05-28,P006,Zenith,5000,3000,1,5000,3000,2000,CUST48412,50+,Female,Tamil Nadu,Salem,4,Not Returned,,Flipkart
ORD301974,2023-05-28,P002,Kinetic,1500,900,2,3000,1800,1200,CUST53081,36-50,Male,Karnataka,Mysuru,3,Not Returned,,Amazon
ORD301975,2023-05-28,P004,clarity,3000,1800,1,3000,1800,1200,CUST57443,18-25,Male,Karnataka,Mysuru,4,Not Returned,,Myntra
ORD301976,2023-05-28,P009,Imperial,9000,5400,1,9000,5400,3600,CUST51263,36-50,Male,Gujarat,Rajkot,3,Returned,Did Not Like,Flipkart
ORD301977,2023-05-28,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST68328,36-50,Female,Maharashtra,Pune,2,Returned,Wrong Item,Flipkart
ORD301978,2023-05-28,P001,vector,1000,600,1,1000,600,400,CUST57432,18-25,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD301979,2023-05-28,P004,clarity,3000,1800,1,3000,1800,1200,CUST56135,26-35,Female,Bihar,Patna,5,Not Returned,,Own Website
ORD301980,2023-05-28,P005,Elegance,4000,2400,2,8000,4800,3200,CUST76275,26-35,Female,Maharashtra,Thane,4,Not Returned,,Myntra
ORD301981,2023-05-28,P002,Kinetic,1500,900,1,1500,900,600,CUST57486,50+,Male,Uttar Pradesh,Lucknow,3,Not Returned,,Amazon
ORD301982,2023-05-28,P009,Imperial,9000,5400,1,9000,5400,3600,CUST40192,50+,Male,Maharashtra,Thane,1,Returned,Other,Amazon
ORD301983,2023-05-28,P005,Elegance,4000,2400,1,4000,2400,1600,CUST64899,26-35,Male,Haryana,Karnal,5,Not Returned,,Amazon
ORD301984,2023-05-29,P006,Zenith,5000,3000,1,5000,3000,2000,CUST84624,18-25,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Amazon
ORD301985,2023-05-29,P001,vector,1000,600,1,1000,600,400,CUST80466,26-35,Female,Rajasthan,Jodhpur,4,Not Returned,,Amazon
ORD301986,2023-05-29,P005,Elegance,4000,2400,2,8000,4800,3200,CUST98356,26-35,Male,Haryana,Karnal,2,Returned,Did Not Like,Amazon
ORD301987,2023-05-29,P006,Zenith,5000,3000,2,10000,6000,4000,CUST44115,26-35,Male,Tamil Nadu,Salem,2,Returned,Poor Quality,Amazon
ORD301988,2023-05-29,P002,Kinetic,1500,900,1,1500,900,600,CUST54770,26-35,Female,Uttar Pradesh,Agra,5,Not Returned,,Myntra
ORD301989,2023-05-29,P008,Tribute,7000,4200,1,7000,4200,2800,CUST25461,26-35,Female,Tamil Nadu,Madurai,5,Not Returned,,Myntra
ORD301990,2023-05-29,P009,Imperial,9000,5400,2,18000,10800,7200,CUST63543,36-50,Male,Maharashtra,Mumbai,4,Not Returned,,Own Website
ORD301991,2023-05-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST85499,18-25,Male,Bihar,Gaya,2,Returned,Color Mismatch,Amazon
ORD301992,2023-05-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST92920,26-35,Male,Karnataka,Hubli,4,Not Returned,,Amazon
ORD301993,2023-05-29,P002,Kinetic,1500,900,1,1500,900,600,CUST33581,36-50,Female,Telangana,Warangal,4,Not Returned,,Amazon
ORD301994,2023-05-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST12033,26-35,Male,Rajasthan,Kota,3,Not Returned,,Amazon
ORD301995,2023-05-29,P005,Elegance,4000,2400,1,4000,2400,1600,CUST25832,26-35,Male,West Bengal,Howrah,4,Not Returned,,Flipkart
ORD301996,2023-05-29,P003,Greenwich,2000,1200,1,2000,1200,800,CUST82689,26-35,Female,Madhya Pradesh,Gwalior,5,Returned,Color Mismatch,Own Website
ORD301997,2023-05-29,P004,clarity,3000,1800,2,6000,3600,2400,CUST23237,36-50,Female,West Bengal,Siliguri,3,Not Returned,,Flipkart
ORD301998,2023-05-30,P005,Elegance,4000,2400,1,4000,2400,1600,CUST14466,26-35,Male,Rajasthan,Jodhpur,5,Not Returned,,Amazon
ORD301999,2023-05-30,P010,The Icon,12000,7200,1,12000,7200,4800,CUST31880,36-50,Female,Delhi,New Delhi,5,Returned,Color Mismatch,Own Website
ORD302000,2023-05-30,P001,vector,1000,600,1,1000,600,400,CUST77488,26-35,Male,Odisha,Cuttack,4,Returned,Wrong Item,Amazon
ORD302001,2023-05-30,P005,Elegance,4000,2400,1,4000,2400,1600,CUST56447,50+,Male,Karnataka,Hubli,2,Returned,Color Mismatch,Flipkart
ORD302002,2023-05-30,P010,The Icon,12000,7200,1,12000,7200,4800,CUST62732,36-50,Male,Telangana,Warangal,5,Not Returned,,Flipkart
ORD302003,2023-05-30,P008,Tribute,7000,4200,1,7000,4200,2800,CUST41645,36-50,Male,Uttar Pradesh,Noida,5,Not Returned,,Amazon
ORD302004,2023-05-30,P009,Imperial,9000,5400,1,9000,5400,3600,CUST25601,36-50,Male,Karnataka,Mangalore,5,Not Returned,,Amazon
ORD302005,2023-05-30,P001,vector,1000,600,2,2000,1200,800,CUST54124,26-35,Female,Karnataka,Mangalore,2,Not Returned,,Amazon
ORD302006,2023-05-30,P005,Elegance,4000,2400,1,4000,2400,1600,CUST89791,36-50,Female,Gujarat,Bhavnagar,5,Not Returned,,Myntra
ORD302007,2023-05-30,P003,Greenwich,2000,1200,3,6000,3600,2400,CUST19666,18-25,Male,Karnataka,Bengaluru,4,Returned,Wrong Item,Amazon
ORD302008,2023-05-30,P001,vector,1000,600,1,1000,600,400,CUST63592,18-25,Male,Maharashtra,Nashik,2,Returned,Damaged in Transit,Flipkart
ORD302009,2023-05-30,P010,The Icon,12000,7200,2,24000,14400,9600,CUST67106,18-25,Female,Tamil Nadu,Tiruchirappalli,5,Not Returned,,Amazon
ORD302010,2023-05-30,P005,Elegance,4000,2400,1,4000,2400,1600,CUST72535,36-50,Male,Rajasthan,Udaipur,4,Not Returned,,Own Website
ORD302011,2023-05-30,P006,Zenith,5000,3000,2,10000,6000,4000,CUST34045,26-35,Female,West Bengal,Howrah,4,Not Returned,,Own Website
ORD302012,2023-05-30,P004,clarity,3000,1800,1,3000,1800,1200,CUST76764,18-25,Male,Gujarat,Bhavnagar,4,Not Returned,,Amazon
ORD302013,2023-05-30,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST29956,18-25,Male,Maharashtra,Mumbai,4,Not Returned,,Amazon
ORD302014,2023-05-30,P003,Greenwich,2000,1200,3,6000,3600,2400,CUST87798,26-35,Male,Madhya Pradesh,Bhopal,5,Not Returned,,Amazon
ORD302015,2023-05-31,P008,Tribute,7000,4200,1,7000,4200,2800,CUST58480,26-35,Female,Telangana,Khammam,4,Not Returned,,Amazon
ORD302016,2023-05-31,P009,Imperial,9000,5400,1,9000,5400,3600,CUST59725,18-25,Male,Bihar,Muzaffarpur,5,Not Returned,,Flipkart
ORD302017,2023-05-31,P004,clarity,3000,1800,1,3000,1800,1200,CUST67486,18-25,Female,Telangana,Karimnagar,5,Not Returned,,Own Website
ORD302018,2023-05-31,P004,clarity,3000,1800,1,3000,1800,1200,CUST76672,36-50,Other,Karnataka,Mysuru,5,Not Returned,,Flipkart
ORD302019,2023-05-31,P005,Elegance,4000,2400,1,4000,2400,1600,CUST46608,18-25,Male,Tamil Nadu,Salem,4,Not Returned,,Amazon
ORD302020,2023-05-31,P005,Elegance,4000,2400,1,4000,2400,1600,CUST40443,36-50,Male,Karnataka,Bengaluru,4,Not Returned,,Own Website
ORD302021,2023-05-31,P004,clarity,3000,1800,1,3000,1800,1200,CUST74656,50+,Other,Kerala,Kozhikode,2,Not Returned,,Amazon
ORD302022,2023-05-31,P005,Elegance,4000,2400,1,4000,2400,1600,CUST16329,50+,Male,Haryana,Panipat,4,Not Returned,,Amazon
ORD302023,2023-06-01,P002,Kinetic,1500,900,1,1500,900,600,CUST77853,26-35,Male,West Bengal,Asansol,4,Not Returned,,Amazon
ORD302024,2023-06-01,P010,The Icon,12000,7200,1,12000,7200,4800,CUST85999,18-25,Female,Rajasthan,Bikaner,5,Not Returned,,Myntra
ORD302025,2023-06-01,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST65927,18-25,Female,Assam,Dibrugarh,4,Not Returned,,Amazon
ORD302026,2023-06-01,P006,Zenith,5000,3000,1,5000,3000,2000,CUST52310,26-35,Male,Telangana,Karimnagar,5,Not Returned,,Flipkart
